CountryName,Year,Sex,Cause,NCD_Category,Total_Deaths,Age_Group,Deaths
Qatar,2018,1,I21,Heart Disease,152.0,Age Group 23,2.0
Qatar,2018,2,I21,Heart Disease,36.0,Age Group 23,2.0
Qatar,2018,1,I24,Heart Disease,160.0,Age Group 23,1.0
Qatar,2018,2,I24,Heart Disease,8.0,Age Group 23,2.0
Qatar,2018,1,I25,Heart Disease,88.0,Age Group 23,1.0
Qatar,2018,1,I63,Stroke,8.0,Age Group 23,1.0
Qatar,2018,2,I63,Stroke,4.0,Age Group 23,1.0
Qatar,2018,1,I64,Stroke,46.0,Age Group 23,3.0
Qatar,2018,2,I64,Stroke,42.0,Age Group 23,2.0
Qatar,2018,1,I69,Stroke,8.0,Age Group 23,1.0
Kuwait,2017,1,C140,Cancer,2.0,Age Group 23,1.0
Kuwait,2017,2,C159,Cancer,10.0,Age Group 23,1.0
Kuwait,2017,1,C169,Cancer,34.0,Age Group 23,1.0
Kuwait,2017,1,C189,Cancer,116.0,Age Group 23,2.0
Kuwait,2017,2,C189,Cancer,84.0,Age Group 23,2.0
Kuwait,2017,2,C229,Cancer,38.0,Age Group 23,3.0
Kuwait,2017,1,C23,Cancer,16.0,Age Group 23,1.0
Kuwait,2017,2,C23,Cancer,12.0,Age Group 23,1.0
Kuwait,2017,2,C249,Cancer,8.0,Age Group 23,1.0
Kuwait,2017,1,C259,Cancer,62.0,Age Group 23,2.0
Kuwait,2017,1,E117,Diabetes,4.0,Age Group 23,1.0
Kuwait,2017,2,E117,Diabetes,4.0,Age Group 23,1.0
Kuwait,2017,1,E140,Diabetes,4.0,Age Group 23,1.0
Kuwait,2017,1,E145,Diabetes,36.0,Age Group 23,2.0
Kuwait,2017,1,E147,Diabetes,170.0,Age Group 23,7.0
Kuwait,2017,2,E147,Diabetes,250.0,Age Group 23,18.0
Kuwait,2017,2,E148,Diabetes,8.0,Age Group 23,1.0
Kuwait,2017,1,E149,Diabetes,118.0,Age Group 23,3.0
Kuwait,2017,2,E149,Diabetes,108.0,Age Group 23,10.0
Kuwait,2017,1,I10,Hypertension,12.0,Age Group 23,1.0
Kuwait,2017,2,I10,Hypertension,2.0,Age Group 23,1.0
Kuwait,2017,2,I110,Hypertension,4.0,Age Group 23,1.0
Kuwait,2017,1,I119,Hypertension,104.0,Age Group 23,5.0
Kuwait,2017,2,I119,Hypertension,140.0,Age Group 23,19.0
Kuwait,2017,1,I120,Hypertension,6.0,Age Group 23,1.0
Kuwait,2017,1,I139,Hypertension,4.0,Age Group 23,1.0
Kuwait,2017,1,I200,Heart Disease,2.0,Age Group 23,1.0
Kuwait,2017,1,I219,Heart Disease,2194.0,Age Group 23,29.0
Kuwait,2017,2,I219,Heart Disease,434.0,Age Group 23,24.0
Kuwait,2017,1,I251,Heart Disease,144.0,Age Group 23,6.0
Kuwait,2017,2,I251,Heart Disease,88.0,Age Group 23,5.0
Kuwait,2017,1,I259,Heart Disease,274.0,Age Group 23,9.0
Kuwait,2017,2,I259,Heart Disease,124.0,Age Group 23,4.0
Kuwait,2017,1,I619,Stroke,212.0,Age Group 23,6.0
Kuwait,2017,2,I619,Stroke,124.0,Age Group 23,6.0
Kuwait,2017,1,I639,Stroke,294.0,Age Group 23,18.0
Kuwait,2017,2,I639,Stroke,198.0,Age Group 23,17.0
Kuwait,2018,1,C029,Cancer,2.0,Age Group 23,1.0
Kuwait,2018,1,C169,Cancer,46.0,Age Group 23,1.0
Kuwait,2018,1,C189,Cancer,76.0,Age Group 23,3.0
Kuwait,2018,2,C189,Cancer,92.0,Age Group 23,1.0
Kuwait,2018,1,C229,Cancer,54.0,Age Group 23,2.0
Kuwait,2018,2,C249,Cancer,4.0,Age Group 23,1.0
Kuwait,2018,1,C259,Cancer,56.0,Age Group 23,1.0
Kuwait,2018,2,E140,Diabetes,2.0,Age Group 23,1.0
Kuwait,2018,1,E146,Diabetes,30.0,Age Group 23,2.0
Kuwait,2018,2,E146,Diabetes,30.0,Age Group 23,2.0
Kuwait,2018,1,E147,Diabetes,470.0,Age Group 23,22.0
Kuwait,2018,2,E147,Diabetes,496.0,Age Group 23,26.0
Kuwait,2018,1,E148,Diabetes,6.0,Age Group 23,1.0
Kuwait,2018,2,E149,Diabetes,18.0,Age Group 23,2.0
Kuwait,2018,1,I119,Hypertension,72.0,Age Group 23,3.0
Kuwait,2018,2,I119,Hypertension,106.0,Age Group 23,8.0
Kuwait,2018,1,I219,Heart Disease,2574.0,Age Group 23,31.0
Kuwait,2018,2,I219,Heart Disease,448.0,Age Group 23,16.0
Kuwait,2018,1,I251,Heart Disease,118.0,Age Group 23,2.0
Kuwait,2018,2,I251,Heart Disease,72.0,Age Group 23,4.0
Kuwait,2018,1,I259,Heart Disease,234.0,Age Group 23,5.0
Kuwait,2018,2,I259,Heart Disease,132.0,Age Group 23,7.0
Kuwait,2018,1,I619,Stroke,222.0,Age Group 23,1.0
Kuwait,2018,2,I619,Stroke,112.0,Age Group 23,4.0
Kuwait,2018,1,I620,Stroke,2.0,Age Group 23,1.0
Kuwait,2018,1,I639,Stroke,258.0,Age Group 23,9.0
Kuwait,2018,2,I639,Stroke,166.0,Age Group 23,10.0
Kuwait,2018,1,I64,Stroke,44.0,Age Group 23,2.0
Kuwait,2018,2,I64,Stroke,18.0,Age Group 23,2.0
Kuwait,2019,2,C069,Cancer,4.0,Age Group 23,1.0
Kuwait,2019,1,C139,Cancer,2.0,Age Group 23,1.0
Kuwait,2019,1,C159,Cancer,18.0,Age Group 23,1.0
Kuwait,2019,2,C169,Cancer,26.0,Age Group 23,2.0
Kuwait,2019,1,C188,Cancer,2.0,Age Group 23,1.0
Kuwait,2019,1,C189,Cancer,110.0,Age Group 23,3.0
Kuwait,2019,2,C189,Cancer,76.0,Age Group 23,2.0
Kuwait,2019,1,C220,Cancer,14.0,Age Group 23,1.0
Kuwait,2019,2,C221,Cancer,10.0,Age Group 23,1.0
Kuwait,2019,1,C229,Cancer,56.0,Age Group 23,1.0
Kuwait,2019,1,C248,Cancer,2.0,Age Group 23,1.0
Kuwait,2019,2,C259,Cancer,58.0,Age Group 23,1.0
Kuwait,2019,2,E112,Diabetes,2.0,Age Group 23,1.0
Kuwait,2019,1,E145,Diabetes,34.0,Age Group 23,1.0
Kuwait,2019,2,E145,Diabetes,16.0,Age Group 23,1.0
Kuwait,2019,1,E147,Diabetes,400.0,Age Group 23,19.0
Kuwait,2019,2,E147,Diabetes,428.0,Age Group 23,15.0
Kuwait,2019,1,E149,Diabetes,56.0,Age Group 23,4.0
Kuwait,2019,2,E149,Diabetes,90.0,Age Group 23,3.0
Kuwait,2019,1,I10,Hypertension,40.0,Age Group 23,1.0
Kuwait,2019,2,I10,Hypertension,62.0,Age Group 23,5.0
Kuwait,2019,2,I110,Hypertension,8.0,Age Group 23,1.0
Kuwait,2019,1,I119,Hypertension,66.0,Age Group 23,3.0
Kuwait,2019,2,I119,Hypertension,96.0,Age Group 23,8.0
Kuwait,2019,2,I130,Hypertension,2.0,Age Group 23,1.0
Kuwait,2019,1,I219,Heart Disease,2746.0,Age Group 23,27.0
Kuwait,2019,2,I219,Heart Disease,580.0,Age Group 23,26.0
Kuwait,2019,1,I249,Heart Disease,10.0,Age Group 23,1.0
Kuwait,2019,1,I251,Heart Disease,52.0,Age Group 23,1.0
Kuwait,2019,1,I259,Heart Disease,268.0,Age Group 23,13.0
Kuwait,2019,2,I259,Heart Disease,136.0,Age Group 23,4.0
Kuwait,2019,1,I619,Stroke,268.0,Age Group 23,2.0
Kuwait,2019,2,I619,Stroke,78.0,Age Group 23,1.0
Kuwait,2019,1,I639,Stroke,236.0,Age Group 23,8.0
Kuwait,2019,2,I639,Stroke,186.0,Age Group 23,9.0
Kuwait,2019,1,I64,Stroke,50.0,Age Group 23,5.0
Oman,2017,1,C155,Cancer,2.0,Age Group 23,1.0
Oman,2017,1,C159,Cancer,6.0,Age Group 23,1.0
Oman,2017,1,C169,Cancer,36.0,Age Group 23,1.0
Oman,2017,2,C20,Cancer,4.0,Age Group 23,1.0
Oman,2017,1,C220,Cancer,24.0,Age Group 23,1.0
Oman,2017,1,C229,Cancer,12.0,Age Group 23,2.0
Oman,2017,1,C259,Cancer,14.0,Age Group 23,2.0
Oman,2017,2,E107,Diabetes,4.0,Age Group 23,1.0
Oman,2017,1,E108,Diabetes,4.0,Age Group 23,1.0
Oman,2017,1,E109,Diabetes,40.0,Age Group 23,3.0
Oman,2017,1,E114,Diabetes,2.0,Age Group 23,1.0
Oman,2017,1,E117,Diabetes,20.0,Age Group 23,1.0
Oman,2017,2,E117,Diabetes,12.0,Age Group 23,1.0
Oman,2017,2,E118,Diabetes,4.0,Age Group 23,1.0
Oman,2017,1,E119,Diabetes,72.0,Age Group 23,2.0
Oman,2017,2,E119,Diabetes,50.0,Age Group 23,3.0
Oman,2017,1,E149,Diabetes,38.0,Age Group 23,2.0
Oman,2017,1,I10,Hypertension,362.0,Age Group 23,22.0
Oman,2017,2,I10,Hypertension,262.0,Age Group 23,10.0
Oman,2017,1,I110,Hypertension,8.0,Age Group 23,1.0
Oman,2017,2,I110,Hypertension,12.0,Age Group 23,1.0
Oman,2017,2,I119,Hypertension,18.0,Age Group 23,2.0
Oman,2017,1,I120,Hypertension,2.0,Age Group 23,1.0
Oman,2017,2,I129,Hypertension,2.0,Age Group 23,1.0
Oman,2017,1,I132,Hypertension,12.0,Age Group 23,1.0
Oman,2017,2,I139,Hypertension,2.0,Age Group 23,1.0
Oman,2017,2,I211,Heart Disease,6.0,Age Group 23,1.0
Oman,2017,1,I214,Heart Disease,10.0,Age Group 23,1.0
Oman,2017,1,I219,Heart Disease,90.0,Age Group 23,2.0
Oman,2017,2,I219,Heart Disease,28.0,Age Group 23,2.0
Oman,2017,1,I248,Heart Disease,6.0,Age Group 23,1.0
Oman,2017,2,I248,Heart Disease,6.0,Age Group 23,1.0
Oman,2017,2,I249,Heart Disease,18.0,Age Group 23,1.0
Oman,2017,2,I251,Heart Disease,26.0,Age Group 23,2.0
Oman,2017,1,I255,Heart Disease,32.0,Age Group 23,2.0
Oman,2017,2,I255,Heart Disease,14.0,Age Group 23,1.0
Oman,2017,1,I259,Heart Disease,102.0,Age Group 23,7.0
Oman,2017,2,I259,Heart Disease,82.0,Age Group 23,11.0
Oman,2017,2,I609,Stroke,12.0,Age Group 23,2.0
Oman,2017,1,I616,Stroke,6.0,Age Group 23,1.0
Oman,2017,1,I620,Stroke,10.0,Age Group 23,2.0
Oman,2017,1,I629,Stroke,16.0,Age Group 23,2.0
Oman,2017,2,I638,Stroke,8.0,Age Group 23,1.0
Oman,2017,1,I639,Stroke,56.0,Age Group 23,5.0
Oman,2017,1,I64,Stroke,74.0,Age Group 23,1.0
Oman,2017,2,I64,Stroke,32.0,Age Group 23,3.0
Oman,2017,1,I672,Stroke,2.0,Age Group 23,1.0
Oman,2017,1,I679,Stroke,12.0,Age Group 23,1.0
Oman,2017,1,I694,Stroke,14.0,Age Group 23,1.0
Oman,2017,2,I694,Stroke,38.0,Age Group 23,1.0
Oman,2017,2,I698,Stroke,12.0,Age Group 23,2.0
Oman,2018,1,C162,Cancer,2.0,Age Group 23,1.0
Oman,2018,1,C169,Cancer,42.0,Age Group 23,1.0
Oman,2018,1,C187,Cancer,12.0,Age Group 23,1.0
Oman,2018,2,C220,Cancer,8.0,Age Group 23,1.0
Oman,2018,1,E101,Diabetes,2.0,Age Group 23,1.0
Oman,2018,2,E109,Diabetes,4.0,Age Group 23,1.0
Oman,2018,1,E110,Diabetes,2.0,Age Group 23,1.0
Oman,2018,2,E149,Diabetes,10.0,Age Group 23,1.0
Oman,2018,1,I10,Hypertension,68.0,Age Group 23,3.0
Oman,2018,2,I10,Hypertension,64.0,Age Group 23,9.0
Oman,2018,1,I120,Hypertension,2.0,Age Group 23,1.0
Oman,2018,1,I130,Hypertension,2.0,Age Group 23,1.0
Oman,2018,1,I159,Hypertension,4.0,Age Group 23,1.0
Oman,2018,1,I210,Heart Disease,44.0,Age Group 23,1.0
Oman,2018,2,I210,Heart Disease,16.0,Age Group 23,1.0
Oman,2018,1,I211,Heart Disease,24.0,Age Group 23,1.0
Oman,2018,1,I219,Heart Disease,110.0,Age Group 23,2.0
Oman,2018,2,I219,Heart Disease,34.0,Age Group 23,1.0
Oman,2018,2,I250,Heart Disease,6.0,Age Group 23,1.0
Oman,2018,1,I251,Heart Disease,42.0,Age Group 23,1.0
Oman,2018,1,I259,Heart Disease,66.0,Age Group 23,2.0
Oman,2018,2,I259,Heart Disease,32.0,Age Group 23,2.0
Oman,2018,2,I611,Stroke,6.0,Age Group 23,1.0
Oman,2018,2,I616,Stroke,2.0,Age Group 23,1.0
Oman,2018,1,I630,Stroke,2.0,Age Group 23,1.0
Oman,2018,1,I639,Stroke,64.0,Age Group 23,3.0
Oman,2018,2,I639,Stroke,42.0,Age Group 23,3.0
Oman,2018,1,I64,Stroke,44.0,Age Group 23,1.0
Oman,2018,2,I64,Stroke,28.0,Age Group 23,1.0
Oman,2018,2,I672,Stroke,2.0,Age Group 23,1.0
Oman,2018,1,I692,Stroke,4.0,Age Group 23,1.0
Oman,2018,1,I694,Stroke,34.0,Age Group 23,2.0
Oman,2018,2,I694,Stroke,24.0,Age Group 23,2.0
Oman,2018,2,I698,Stroke,4.0,Age Group 23,1.0
Oman,2019,1,C169,Cancer,44.0,Age Group 23,2.0
Oman,2019,2,C169,Cancer,32.0,Age Group 23,1.0
Oman,2019,1,C180,Cancer,2.0,Age Group 23,1.0
Oman,2019,1,C220,Cancer,36.0,Age Group 23,1.0
Oman,2019,2,C220,Cancer,16.0,Age Group 23,1.0
Oman,2019,1,C229,Cancer,22.0,Age Group 23,1.0
Oman,2019,2,C259,Cancer,26.0,Age Group 23,2.0
Oman,2019,1,C269,Cancer,4.0,Age Group 23,1.0
Oman,2019,1,C313,Cancer,2.0,Age Group 23,1.0
Oman,2019,2,E102,Diabetes,2.0,Age Group 23,1.0
Oman,2019,2,E112,Diabetes,24.0,Age Group 23,1.0
Oman,2019,2,E117,Diabetes,6.0,Age Group 23,1.0
Oman,2019,1,E119,Diabetes,36.0,Age Group 23,2.0
Oman,2019,2,E119,Diabetes,20.0,Age Group 23,2.0
Oman,2019,1,I10,Hypertension,80.0,Age Group 23,2.0
Oman,2019,2,I10,Hypertension,96.0,Age Group 23,4.0
Oman,2019,1,I119,Hypertension,6.0,Age Group 23,1.0
Oman,2019,2,I119,Hypertension,6.0,Age Group 23,1.0
Oman,2019,2,I210,Heart Disease,12.0,Age Group 23,1.0
Oman,2019,1,I219,Heart Disease,108.0,Age Group 23,1.0
Oman,2019,2,I219,Heart Disease,28.0,Age Group 23,2.0
Oman,2019,1,I249,Heart Disease,14.0,Age Group 23,1.0
Oman,2019,2,I249,Heart Disease,16.0,Age Group 23,1.0
Oman,2019,1,I251,Heart Disease,52.0,Age Group 23,2.0
Oman,2019,2,I251,Heart Disease,28.0,Age Group 23,2.0
Oman,2019,1,I259,Heart Disease,80.0,Age Group 23,1.0
Oman,2019,2,I259,Heart Disease,44.0,Age Group 23,1.0
Oman,2019,2,I609,Stroke,2.0,Age Group 23,1.0
Oman,2019,1,I611,Stroke,6.0,Age Group 23,1.0
Oman,2019,1,I638,Stroke,8.0,Age Group 23,1.0
Oman,2019,1,I639,Stroke,64.0,Age Group 23,4.0
Oman,2019,2,I639,Stroke,24.0,Age Group 23,3.0
Oman,2019,2,I64,Stroke,52.0,Age Group 23,3.0
Oman,2019,1,I691,Stroke,4.0,Age Group 23,1.0
Oman,2019,1,I693,Stroke,12.0,Age Group 23,2.0
Oman,2019,2,I693,Stroke,4.0,Age Group 23,1.0
Oman,2019,1,I694,Stroke,50.0,Age Group 23,7.0
Oman,2019,2,I694,Stroke,66.0,Age Group 23,6.0
Oman,2020,1,C169,Cancer,38.0,Age Group 23,1.0
Oman,2020,2,C169,Cancer,46.0,Age Group 23,1.0
Oman,2020,1,C189,Cancer,40.0,Age Group 23,1.0
Oman,2020,1,C250,Cancer,4.0,Age Group 23,1.0
Oman,2020,1,C259,Cancer,18.0,Age Group 23,1.0
Oman,2020,2,E101,Diabetes,4.0,Age Group 23,1.0
Oman,2020,1,E108,Diabetes,2.0,Age Group 23,1.0
Oman,2020,1,E109,Diabetes,8.0,Age Group 23,1.0
Oman,2020,1,E110,Diabetes,2.0,Age Group 23,1.0
Oman,2020,1,E112,Diabetes,36.0,Age Group 23,2.0
Oman,2020,1,E117,Diabetes,8.0,Age Group 23,2.0
Oman,2020,1,E119,Diabetes,50.0,Age Group 23,2.0
Oman,2020,2,E119,Diabetes,34.0,Age Group 23,1.0
Oman,2020,1,I10,Hypertension,130.0,Age Group 23,2.0
Oman,2020,2,I10,Hypertension,84.0,Age Group 23,4.0
Oman,2020,2,I119,Hypertension,20.0,Age Group 23,4.0
Oman,2020,2,I120,Hypertension,2.0,Age Group 23,1.0
Oman,2020,1,I209,Heart Disease,2.0,Age Group 23,1.0
Oman,2020,1,I210,Heart Disease,30.0,Age Group 23,1.0
Oman,2020,2,I210,Heart Disease,6.0,Age Group 23,2.0
Oman,2020,1,I211,Heart Disease,42.0,Age Group 23,1.0
Oman,2020,2,I212,Heart Disease,2.0,Age Group 23,1.0
Oman,2020,2,I214,Heart Disease,14.0,Age Group 23,2.0
Oman,2020,1,I219,Heart Disease,118.0,Age Group 23,3.0
Oman,2020,2,I219,Heart Disease,26.0,Age Group 23,1.0
Oman,2020,1,I249,Heart Disease,38.0,Age Group 23,3.0
Oman,2020,1,I251,Heart Disease,70.0,Age Group 23,1.0
Oman,2020,2,I251,Heart Disease,26.0,Age Group 23,2.0
Oman,2020,1,I255,Heart Disease,22.0,Age Group 23,2.0
Oman,2020,2,I255,Heart Disease,26.0,Age Group 23,2.0
Oman,2020,2,I258,Heart Disease,4.0,Age Group 23,1.0
Oman,2020,1,I259,Heart Disease,120.0,Age Group 23,6.0
Oman,2020,2,I259,Heart Disease,62.0,Age Group 23,3.0
Oman,2020,1,I619,Stroke,28.0,Age Group 23,1.0
Oman,2020,1,I629,Stroke,18.0,Age Group 23,1.0
Oman,2020,2,I633,Stroke,4.0,Age Group 23,1.0
Oman,2020,2,I635,Stroke,4.0,Age Group 23,1.0
Oman,2020,1,I639,Stroke,78.0,Age Group 23,2.0
Oman,2020,2,I639,Stroke,42.0,Age Group 23,4.0
Oman,2020,1,I64,Stroke,36.0,Age Group 23,1.0
Oman,2020,2,I64,Stroke,38.0,Age Group 23,3.0
Oman,2020,1,I679,Stroke,20.0,Age Group 23,2.0
Oman,2020,2,I679,Stroke,16.0,Age Group 23,1.0
Oman,2020,1,I694,Stroke,74.0,Age Group 23,6.0
Oman,2020,2,I694,Stroke,66.0,Age Group 23,3.0
United Arab Emirates,2018,2,C169,Cancer,46.0,Age Group 23,1.0
United Arab Emirates,2018,1,C179,Cancer,684.0,Age Group 23,26.0
United Arab Emirates,2018,2,C179,Cancer,446.0,Age Group 23,15.0
United Arab Emirates,2018,1,C189,Cancer,120.0,Age Group 23,2.0
United Arab Emirates,2018,2,C189,Cancer,72.0,Age Group 23,1.0
United Arab Emirates,2018,1,E118,Diabetes,258.0,Age Group 23,10.0
United Arab Emirates,2018,2,E118,Diabetes,164.0,Age Group 23,14.0
United Arab Emirates,2018,1,I10,Hypertension,296.0,Age Group 23,13.0
United Arab Emirates,2018,2,I10,Hypertension,140.0,Age Group 23,17.0
United Arab Emirates,2018,1,I219,Heart Disease,650.0,Age Group 23,13.0
United Arab Emirates,2018,2,I219,Heart Disease,186.0,Age Group 23,10.0
United Arab Emirates,2018,1,I259,Heart Disease,350.0,Age Group 23,15.0
United Arab Emirates,2018,2,I259,Heart Disease,134.0,Age Group 23,10.0
United Arab Emirates,2018,1,I679,Stroke,420.0,Age Group 23,10.0
United Arab Emirates,2018,2,I679,Stroke,152.0,Age Group 23,13.0
United Arab Emirates,2020,1,C069,Cancer,4.0,Age Group 23,1.0
United Arab Emirates,2020,2,C109,Cancer,2.0,Age Group 23,1.0
United Arab Emirates,2020,2,C139,Cancer,2.0,Age Group 23,1.0
United Arab Emirates,2020,1,C140,Cancer,8.0,Age Group 23,2.0
United Arab Emirates,2020,1,C159,Cancer,22.0,Age Group 23,1.0
United Arab Emirates,2020,2,C160,Cancer,2.0,Age Group 23,1.0
United Arab Emirates,2020,1,C169,Cancer,56.0,Age Group 23,1.0
United Arab Emirates,2020,2,C169,Cancer,32.0,Age Group 23,2.0
United Arab Emirates,2020,1,C189,Cancer,88.0,Age Group 23,2.0
United Arab Emirates,2020,2,C189,Cancer,76.0,Age Group 23,2.0
United Arab Emirates,2020,2,C19,Cancer,6.0,Age Group 23,1.0
United Arab Emirates,2020,2,C220,Cancer,12.0,Age Group 23,1.0
United Arab Emirates,2020,2,C221,Cancer,16.0,Age Group 23,2.0
United Arab Emirates,2020,2,C250,Cancer,2.0,Age Group 23,1.0
United Arab Emirates,2020,1,C259,Cancer,60.0,Age Group 23,1.0
United Arab Emirates,2020,2,C259,Cancer,40.0,Age Group 23,1.0
United Arab Emirates,2020,1,E107,Diabetes,12.0,Age Group 23,1.0
United Arab Emirates,2020,2,E107,Diabetes,6.0,Age Group 23,2.0
United Arab Emirates,2020,2,E109,Diabetes,6.0,Age Group 23,1.0
United Arab Emirates,2020,2,E116,Diabetes,4.0,Age Group 23,1.0
United Arab Emirates,2020,2,E118,Diabetes,6.0,Age Group 23,1.0
United Arab Emirates,2020,1,E119,Diabetes,108.0,Age Group 23,4.0
United Arab Emirates,2020,2,E119,Diabetes,40.0,Age Group 23,3.0
United Arab Emirates,2020,2,E149,Diabetes,8.0,Age Group 23,1.0
United Arab Emirates,2020,1,I10,Hypertension,142.0,Age Group 23,4.0
United Arab Emirates,2020,2,I10,Hypertension,52.0,Age Group 23,3.0
United Arab Emirates,2020,1,I110,Hypertension,20.0,Age Group 23,3.0
United Arab Emirates,2020,2,I110,Hypertension,12.0,Age Group 23,3.0
United Arab Emirates,2020,1,I119,Hypertension,60.0,Age Group 23,3.0
United Arab Emirates,2020,2,I119,Hypertension,42.0,Age Group 23,5.0
United Arab Emirates,2020,2,I130,Hypertension,8.0,Age Group 23,3.0
United Arab Emirates,2020,1,I132,Hypertension,2.0,Age Group 23,1.0
United Arab Emirates,2020,2,I132,Hypertension,10.0,Age Group 23,1.0
United Arab Emirates,2020,1,I139,Hypertension,6.0,Age Group 23,2.0
United Arab Emirates,2020,2,I139,Hypertension,2.0,Age Group 23,1.0
United Arab Emirates,2020,1,I213,Heart Disease,16.0,Age Group 23,1.0
United Arab Emirates,2020,1,I214,Heart Disease,14.0,Age Group 23,1.0
United Arab Emirates,2020,2,I214,Heart Disease,4.0,Age Group 23,1.0
United Arab Emirates,2020,1,I219,Heart Disease,686.0,Age Group 23,13.0
United Arab Emirates,2020,2,I219,Heart Disease,124.0,Age Group 23,10.0
United Arab Emirates,2020,1,I248,Heart Disease,124.0,Age Group 23,1.0
United Arab Emirates,2020,2,I248,Heart Disease,26.0,Age Group 23,2.0
United Arab Emirates,2020,1,I250,Heart Disease,32.0,Age Group 23,3.0
United Arab Emirates,2020,2,I250,Heart Disease,4.0,Age Group 23,2.0
United Arab Emirates,2020,1,I251,Heart Disease,168.0,Age Group 23,4.0
United Arab Emirates,2020,2,I251,Heart Disease,44.0,Age Group 23,3.0
United Arab Emirates,2020,1,I255,Heart Disease,72.0,Age Group 23,5.0
United Arab Emirates,2020,2,I255,Heart Disease,26.0,Age Group 23,3.0
United Arab Emirates,2020,2,I258,Heart Disease,4.0,Age Group 23,1.0
United Arab Emirates,2020,1,I259,Heart Disease,142.0,Age Group 23,6.0
United Arab Emirates,2020,2,I259,Heart Disease,54.0,Age Group 23,11.0
United Arab Emirates,2020,1,I609,Stroke,18.0,Age Group 23,1.0
United Arab Emirates,2020,1,I616,Stroke,4.0,Age Group 23,1.0
United Arab Emirates,2020,2,I619,Stroke,18.0,Age Group 23,1.0
United Arab Emirates,2020,1,I633,Stroke,2.0,Age Group 23,1.0
United Arab Emirates,2020,1,I638,Stroke,2.0,Age Group 23,1.0
United Arab Emirates,2020,1,I639,Stroke,78.0,Age Group 23,8.0
United Arab Emirates,2020,2,I639,Stroke,40.0,Age Group 23,2.0
United Arab Emirates,2020,1,I64,Stroke,52.0,Age Group 23,2.0
United Arab Emirates,2020,1,I679,Stroke,24.0,Age Group 23,1.0
United Arab Emirates,2020,2,I679,Stroke,18.0,Age Group 23,5.0
United Arab Emirates,2020,2,I694,Stroke,6.0,Age Group 23,1.0
Qatar,2022,1,C16,Cancer,14.0,Age Group 23,1.0
Qatar,2022,2,C16,Cancer,14.0,Age Group 23,1.0
Qatar,2022,1,E10,Diabetes,14.0,Age Group 23,1.0
Qatar,2022,1,E11,Diabetes,46.0,Age Group 23,1.0
Qatar,2022,2,E11,Diabetes,36.0,Age Group 23,2.0
Qatar,2022,1,E14,Diabetes,62.0,Age Group 23,2.0
Qatar,2022,2,E14,Diabetes,50.0,Age Group 23,2.0
Qatar,2022,1,I10,Hypertension,46.0,Age Group 23,3.0
Qatar,2022,2,I10,Hypertension,36.0,Age Group 23,2.0
Qatar,2022,2,I13,Hypertension,20.0,Age Group 23,3.0
Qatar,2022,1,I21,Heart Disease,82.0,Age Group 23,2.0
Qatar,2022,2,I21,Heart Disease,14.0,Age Group 23,2.0
Qatar,2022,1,I25,Heart Disease,190.0,Age Group 23,6.0
Qatar,2022,2,I25,Heart Disease,56.0,Age Group 23,2.0
Qatar,2022,1,I64,Stroke,32.0,Age Group 23,1.0
Oman,2021,1,C07,Cancer,2.0,Age Group 23,1.0
Oman,2021,1,C169,Cancer,50.0,Age Group 23,1.0
Oman,2021,2,C169,Cancer,18.0,Age Group 23,1.0
Oman,2021,2,C170,Cancer,4.0,Age Group 23,1.0
Oman,2021,2,C189,Cancer,26.0,Age Group 23,1.0
Oman,2021,2,C220,Cancer,10.0,Age Group 23,1.0
Oman,2021,1,E112,Diabetes,6.0,Age Group 23,1.0
Oman,2021,1,E119,Diabetes,38.0,Age Group 23,2.0
Oman,2021,2,E125,Diabetes,2.0,Age Group 23,1.0
Oman,2021,2,E135,Diabetes,2.0,Age Group 23,1.0
Oman,2021,1,E149,Diabetes,20.0,Age Group 23,1.0
Oman,2021,1,I10,Hypertension,102.0,Age Group 23,5.0
Oman,2021,2,I10,Hypertension,130.0,Age Group 23,3.0
Oman,2021,1,I210,Heart Disease,30.0,Age Group 23,1.0
Oman,2021,2,I211,Heart Disease,16.0,Age Group 23,4.0
Oman,2021,2,I213,Heart Disease,4.0,Age Group 23,1.0
Oman,2021,1,I219,Heart Disease,88.0,Age Group 23,4.0
Oman,2021,1,I249,Heart Disease,26.0,Age Group 23,1.0
Oman,2021,2,I249,Heart Disease,8.0,Age Group 23,2.0
Oman,2021,1,I251,Heart Disease,46.0,Age Group 23,1.0
Oman,2021,1,I255,Heart Disease,26.0,Age Group 23,3.0
Oman,2021,1,I258,Heart Disease,6.0,Age Group 23,1.0
Oman,2021,1,I259,Heart Disease,90.0,Age Group 23,5.0
Oman,2021,2,I259,Heart Disease,88.0,Age Group 23,5.0
Oman,2021,1,I611,Stroke,12.0,Age Group 23,1.0
Oman,2021,1,I614,Stroke,2.0,Age Group 23,1.0
Oman,2021,1,I619,Stroke,42.0,Age Group 23,2.0
Oman,2021,2,I619,Stroke,16.0,Age Group 23,1.0
Oman,2021,1,I620,Stroke,20.0,Age Group 23,1.0
Oman,2021,2,I635,Stroke,4.0,Age Group 23,1.0
Oman,2021,2,I638,Stroke,4.0,Age Group 23,1.0
Oman,2021,1,I639,Stroke,46.0,Age Group 23,4.0
Oman,2021,1,I64,Stroke,40.0,Age Group 23,1.0
Oman,2021,2,I64,Stroke,40.0,Age Group 23,1.0
