CountryName,Year,Sex,Cause,NCD_Category,Total_Deaths,Age_Group,Deaths,Age_Range
Oman,2020,Female,I638,Stroke,4.0,Age Group 20,1.0,
Oman,2020,Male,I639,Stroke,78.0,Age Group 20,5.0,
Oman,2020,Male,I64,Stroke,36.0,Age Group 20,1.0,
Oman,2020,Female,I64,Stroke,38.0,Age Group 20,4.0,
Oman,2020,Male,I679,Stroke,20.0,Age Group 20,2.0,
Oman,2020,Female,I679,Stroke,16.0,Age Group 20,1.0,
Oman,2020,Male,I693,Stroke,16.0,Age Group 20,1.0,
Oman,2020,Female,I693,Stroke,4.0,Age Group 20,1.0,
Oman,2020,Male,I694,Stroke,74.0,Age Group 20,6.0,
Oman,2020,Female,I694,Stroke,66.0,Age Group 20,3.0,
United Arab Emirates,2018,Male,C169,Cancer,40.0,Age Group 20,2.0,
United Arab Emirates,2018,Female,C169,Cancer,46.0,Age Group 20,2.0,
United Arab Emirates,2018,Male,C179,Cancer,684.0,Age Group 20,38.0,
United Arab Emirates,2018,Female,C179,Cancer,446.0,Age Group 20,20.0,
United Arab Emirates,2018,Male,C189,Cancer,120.0,Age Group 20,8.0,
United Arab Emirates,2018,Female,C189,Cancer,72.0,Age Group 20,5.0,
United Arab Emirates,2018,Male,C20,Cancer,18.0,Age Group 20,1.0,
United Arab Emirates,2018,Female,C20,Cancer,12.0,Age Group 20,1.0,
United Arab Emirates,2018,Male,E118,Diabetes,258.0,Age Group 20,9.0,
United Arab Emirates,2018,Female,E118,Diabetes,164.0,Age Group 20,12.0,
United Arab Emirates,2018,Male,I10,Hypertension,296.0,Age Group 20,13.0,
United Arab Emirates,2018,Female,I10,Hypertension,140.0,Age Group 20,5.0,
United Arab Emirates,2018,Male,I219,Heart Disease,650.0,Age Group 20,22.0,
United Arab Emirates,2018,Female,I219,Heart Disease,186.0,Age Group 20,14.0,
United Arab Emirates,2018,Male,I259,Heart Disease,350.0,Age Group 20,18.0,
United Arab Emirates,2018,Female,I259,Heart Disease,134.0,Age Group 20,10.0,
United Arab Emirates,2018,Male,I679,Stroke,420.0,Age Group 20,15.0,
United Arab Emirates,2018,Female,I679,Stroke,152.0,Age Group 20,8.0,
United Arab Emirates,2020,Male,C160,Cancer,2.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,C169,Cancer,56.0,Age Group 20,5.0,
United Arab Emirates,2020,Female,C169,Cancer,32.0,Age Group 20,2.0,
United Arab Emirates,2020,Male,C189,Cancer,88.0,Age Group 20,4.0,
United Arab Emirates,2020,Female,C189,Cancer,76.0,Age Group 20,2.0,
United Arab Emirates,2020,Male,C20,Cancer,16.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,C220,Cancer,56.0,Age Group 20,4.0,
United Arab Emirates,2020,Female,C220,Cancer,12.0,Age Group 20,2.0,
United Arab Emirates,2020,Male,C229,Cancer,28.0,Age Group 20,2.0,
United Arab Emirates,2020,Female,C229,Cancer,22.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,C259,Cancer,60.0,Age Group 20,3.0,
United Arab Emirates,2020,Female,C259,Cancer,40.0,Age Group 20,6.0,
United Arab Emirates,2020,Male,C269,Cancer,4.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,C329,Cancer,12.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,E107,Diabetes,12.0,Age Group 20,1.0,
United Arab Emirates,2020,Female,E107,Diabetes,6.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,E117,Diabetes,8.0,Age Group 20,1.0,
United Arab Emirates,2020,Female,E117,Diabetes,4.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,E118,Diabetes,6.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,E119,Diabetes,108.0,Age Group 20,4.0,
United Arab Emirates,2020,Female,E119,Diabetes,40.0,Age Group 20,6.0,
United Arab Emirates,2020,Female,E139,Diabetes,2.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,E149,Diabetes,46.0,Age Group 20,3.0,
United Arab Emirates,2020,Male,I10,Hypertension,142.0,Age Group 20,4.0,
United Arab Emirates,2020,Female,I10,Hypertension,52.0,Age Group 20,3.0,
United Arab Emirates,2020,Male,I110,Hypertension,20.0,Age Group 20,1.0,
United Arab Emirates,2020,Female,I110,Hypertension,12.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,I119,Hypertension,60.0,Age Group 20,3.0,
United Arab Emirates,2020,Female,I119,Hypertension,42.0,Age Group 20,2.0,
United Arab Emirates,2020,Male,I120,Hypertension,14.0,Age Group 20,3.0,
United Arab Emirates,2020,Female,I120,Hypertension,6.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,I129,Hypertension,2.0,Age Group 20,1.0,
United Arab Emirates,2020,Female,I130,Hypertension,8.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,I131,Hypertension,4.0,Age Group 20,1.0,
United Arab Emirates,2020,Female,I132,Hypertension,10.0,Age Group 20,2.0,
United Arab Emirates,2020,Male,I210,Heart Disease,26.0,Age Group 20,1.0,
United Arab Emirates,2020,Female,I211,Heart Disease,2.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,I213,Heart Disease,16.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,I214,Heart Disease,14.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,I219,Heart Disease,686.0,Age Group 20,16.0,
United Arab Emirates,2020,Female,I219,Heart Disease,124.0,Age Group 20,9.0,
United Arab Emirates,2020,Male,I248,Heart Disease,124.0,Age Group 20,6.0,
United Arab Emirates,2020,Female,I248,Heart Disease,26.0,Age Group 20,2.0,
United Arab Emirates,2020,Male,I249,Heart Disease,70.0,Age Group 20,6.0,
United Arab Emirates,2020,Female,I249,Heart Disease,14.0,Age Group 20,2.0,
United Arab Emirates,2020,Male,I250,Heart Disease,32.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,I251,Heart Disease,168.0,Age Group 20,4.0,
United Arab Emirates,2020,Female,I251,Heart Disease,44.0,Age Group 20,3.0,
United Arab Emirates,2020,Male,I255,Heart Disease,72.0,Age Group 20,5.0,
United Arab Emirates,2020,Female,I255,Heart Disease,26.0,Age Group 20,2.0,
United Arab Emirates,2020,Female,I258,Heart Disease,4.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,I259,Heart Disease,142.0,Age Group 20,8.0,
United Arab Emirates,2020,Female,I259,Heart Disease,54.0,Age Group 20,3.0,
United Arab Emirates,2020,Female,I601,Stroke,2.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,I602,Stroke,2.0,Age Group 20,1.0,
United Arab Emirates,2020,Female,I609,Stroke,12.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,I619,Stroke,74.0,Age Group 20,1.0,
United Arab Emirates,2020,Female,I619,Stroke,18.0,Age Group 20,2.0,
United Arab Emirates,2020,Male,I629,Stroke,28.0,Age Group 20,1.0,
United Arab Emirates,2020,Female,I629,Stroke,12.0,Age Group 20,1.0,
United Arab Emirates,2020,Female,I633,Stroke,2.0,Age Group 20,1.0,
United Arab Emirates,2020,Female,I639,Stroke,40.0,Age Group 20,4.0,
United Arab Emirates,2020,Male,I64,Stroke,52.0,Age Group 20,4.0,
United Arab Emirates,2020,Female,I64,Stroke,10.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,I679,Stroke,24.0,Age Group 20,3.0,
United Arab Emirates,2020,Female,I679,Stroke,18.0,Age Group 20,1.0,
United Arab Emirates,2020,Male,I694,Stroke,14.0,Age Group 20,2.0,
Qatar,2021,Male,C16,Cancer,20.0,Age Group 20,1.0,
Qatar,2021,Male,C18,Cancer,34.0,Age Group 20,2.0,
Qatar,2021,Male,C22,Cancer,50.0,Age Group 20,2.0,
Qatar,2021,Male,E10,Diabetes,20.0,Age Group 20,2.0,
Qatar,2021,Male,E11,Diabetes,80.0,Age Group 20,2.0,
Qatar,2021,Male,I11,Hypertension,32.0,Age Group 20,1.0,
Qatar,2021,Male,I13,Hypertension,38.0,Age Group 20,1.0,
Qatar,2021,Male,I21,Heart Disease,104.0,Age Group 20,1.0,
Qatar,2021,Male,I22,Heart Disease,2.0,Age Group 20,1.0,
Qatar,2021,Male,I25,Heart Disease,154.0,Age Group 20,9.0,
Qatar,2021,Male,I61,Stroke,26.0,Age Group 20,2.0,
Qatar,2021,Female,C18,Cancer,14.0,Age Group 20,1.0,
Qatar,2021,Female,C20,Cancer,6.0,Age Group 20,1.0,
Qatar,2021,Female,C22,Cancer,12.0,Age Group 20,1.0,
Qatar,2021,Female,E10,Diabetes,10.0,Age Group 20,1.0,
Qatar,2021,Female,E11,Diabetes,50.0,Age Group 20,2.0,
Qatar,2021,Female,E14,Diabetes,28.0,Age Group 20,2.0,
Qatar,2021,Female,I10,Hypertension,30.0,Age Group 20,5.0,
Qatar,2021,Female,I11,Hypertension,14.0,Age Group 20,1.0,
Qatar,2021,Female,I13,Hypertension,8.0,Age Group 20,1.0,
Qatar,2021,Female,I21,Heart Disease,14.0,Age Group 20,2.0,
Qatar,2021,Female,I25,Heart Disease,34.0,Age Group 20,6.0,
Qatar,2022,Male,C17,Cancer,2.0,Age Group 20,1.0,
Qatar,2022,Female,C20,Cancer,4.0,Age Group 20,1.0,
Qatar,2022,Male,C22,Cancer,42.0,Age Group 20,2.0,
Qatar,2022,Female,E10,Diabetes,4.0,Age Group 20,1.0,
Qatar,2022,Male,E11,Diabetes,46.0,Age Group 20,3.0,
Qatar,2022,Female,E11,Diabetes,36.0,Age Group 20,4.0,
Qatar,2022,Male,E12,Diabetes,4.0,Age Group 20,1.0,
Qatar,2022,Female,E13,Diabetes,4.0,Age Group 20,1.0,
Qatar,2022,Male,E14,Diabetes,62.0,Age Group 20,2.0,
Qatar,2022,Female,E14,Diabetes,50.0,Age Group 20,1.0,
Qatar,2022,Male,I10,Hypertension,46.0,Age Group 20,2.0,
Qatar,2022,Female,I10,Hypertension,36.0,Age Group 20,3.0,
Qatar,2022,Male,I11,Hypertension,4.0,Age Group 20,1.0,
Qatar,2022,Female,I11,Hypertension,6.0,Age Group 20,1.0,
Qatar,2022,Male,I13,Hypertension,30.0,Age Group 20,1.0,
Qatar,2022,Female,I13,Hypertension,20.0,Age Group 20,1.0,
Qatar,2022,Male,I21,Heart Disease,82.0,Age Group 20,1.0,
Qatar,2022,Female,I21,Heart Disease,14.0,Age Group 20,2.0,
Qatar,2022,Male,I25,Heart Disease,190.0,Age Group 20,6.0,
Qatar,2022,Female,I25,Heart Disease,56.0,Age Group 20,5.0,
Qatar,2022,Male,I64,Stroke,32.0,Age Group 20,4.0,
Oman,2021,Male,C169,Cancer,50.0,Age Group 20,1.0,
Oman,2021,Female,C169,Cancer,18.0,Age Group 20,2.0,
Oman,2021,Female,C170,Cancer,4.0,Age Group 20,1.0,
Oman,2021,Male,C189,Cancer,32.0,Age Group 20,1.0,
Oman,2021,Male,C20,Cancer,8.0,Age Group 20,1.0,
Oman,2021,Female,C212,Cancer,2.0,Age Group 20,1.0,
Oman,2021,Male,C218,Cancer,4.0,Age Group 20,1.0,
Oman,2021,Male,C220,Cancer,12.0,Age Group 20,1.0,
Oman,2021,Female,C220,Cancer,10.0,Age Group 20,1.0,
Oman,2021,Male,C221,Cancer,12.0,Age Group 20,2.0,
Oman,2021,Female,C221,Cancer,10.0,Age Group 20,1.0,
Oman,2021,Male,C229,Cancer,16.0,Age Group 20,3.0,
Oman,2021,Female,C229,Cancer,6.0,Age Group 20,1.0,
Oman,2021,Male,C253,Cancer,6.0,Age Group 20,1.0,
Oman,2021,Male,C259,Cancer,14.0,Age Group 20,1.0,
Oman,2021,Female,C259,Cancer,12.0,Age Group 20,2.0,
Oman,2021,Male,E106,Diabetes,2.0,Age Group 20,1.0,
Oman,2021,Male,E107,Diabetes,6.0,Age Group 20,1.0,
Oman,2021,Female,E107,Diabetes,10.0,Age Group 20,1.0,
Oman,2021,Female,E108,Diabetes,4.0,Age Group 20,1.0,
Oman,2021,Female,E110,Diabetes,2.0,Age Group 20,1.0,
Oman,2021,Male,E112,Diabetes,6.0,Age Group 20,1.0,
Oman,2021,Female,E112,Diabetes,10.0,Age Group 20,1.0,
Oman,2021,Male,E116,Diabetes,4.0,Age Group 20,1.0,
Oman,2021,Female,E118,Diabetes,2.0,Age Group 20,1.0,
Oman,2021,Male,E119,Diabetes,38.0,Age Group 20,5.0,
Oman,2021,Female,E119,Diabetes,16.0,Age Group 20,2.0,
Oman,2021,Male,E135,Diabetes,4.0,Age Group 20,1.0,
Oman,2021,Female,E149,Diabetes,18.0,Age Group 20,3.0,
Oman,2021,Male,I10,Hypertension,102.0,Age Group 20,10.0,
Oman,2021,Female,I10,Hypertension,130.0,Age Group 20,5.0,
Oman,2021,Male,I119,Hypertension,4.0,Age Group 20,1.0,
Oman,2021,Male,I120,Hypertension,6.0,Age Group 20,1.0,
Oman,2021,Female,I120,Hypertension,4.0,Age Group 20,1.0,
Oman,2021,Male,I210,Heart Disease,30.0,Age Group 20,3.0,
Oman,2021,Male,I211,Heart Disease,18.0,Age Group 20,2.0,
Oman,2021,Male,I213,Heart Disease,12.0,Age Group 20,1.0,
Oman,2021,Male,I214,Heart Disease,18.0,Age Group 20,1.0,
Oman,2021,Male,I219,Heart Disease,88.0,Age Group 20,3.0,
Oman,2021,Female,I219,Heart Disease,28.0,Age Group 20,2.0,
Oman,2021,Male,I249,Heart Disease,26.0,Age Group 20,2.0,
Oman,2021,Male,I251,Heart Disease,46.0,Age Group 20,4.0,
Oman,2021,Female,I251,Heart Disease,12.0,Age Group 20,1.0,
Oman,2021,Male,I255,Heart Disease,26.0,Age Group 20,3.0,
Oman,2021,Female,I255,Heart Disease,18.0,Age Group 20,1.0,
Oman,2021,Male,I259,Heart Disease,90.0,Age Group 20,5.0,
Oman,2021,Female,I259,Heart Disease,88.0,Age Group 20,5.0,
Oman,2021,Male,I615,Stroke,8.0,Age Group 20,1.0,
Oman,2021,Female,I619,Stroke,16.0,Age Group 20,1.0,
Oman,2021,Male,I620,Stroke,20.0,Age Group 20,3.0,
Oman,2021,Female,I633,Stroke,2.0,Age Group 20,1.0,
Oman,2021,Female,I639,Stroke,32.0,Age Group 20,1.0,
Oman,2021,Male,I64,Stroke,40.0,Age Group 20,4.0,
Oman,2021,Female,I64,Stroke,40.0,Age Group 20,4.0,
Oman,2021,Female,I679,Stroke,20.0,Age Group 20,2.0,
Oman,2021,Male,I691,Stroke,8.0,Age Group 20,1.0,
Oman,2021,Male,I693,Stroke,8.0,Age Group 20,2.0,
Oman,2021,Female,I693,Stroke,8.0,Age Group 20,1.0,
Oman,2021,Male,I694,Stroke,92.0,Age Group 20,10.0,
Oman,2021,Female,I694,Stroke,58.0,Age Group 20,7.0,
Saudi Arabia,2021,Female,C029,Cancer,6.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,C11,Cancer,22.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,C119,Cancer,18.0,Age Group 20,1.0,
Saudi Arabia,2021,Female,C12,Cancer,2.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,C15,Cancer,44.0,Age Group 20,1.0,
Saudi Arabia,2021,Female,C15,Cancer,60.0,Age Group 20,3.0,
Saudi Arabia,2021,Male,C159,Cancer,12.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,C16,Cancer,102.0,Age Group 20,6.0,
Saudi Arabia,2021,Female,C16,Cancer,88.0,Age Group 20,5.0,
Saudi Arabia,2021,Female,C172,Cancer,2.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,C18,Cancer,302.0,Age Group 20,19.0,
Saudi Arabia,2021,Female,C18,Cancer,230.0,Age Group 20,11.0,
Saudi Arabia,2021,Male,C180,Cancer,6.0,Age Group 20,1.0,
Saudi Arabia,2021,Female,C180,Cancer,4.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,C181,Cancer,10.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,C187,Cancer,8.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,C189,Cancer,102.0,Age Group 20,4.0,
Saudi Arabia,2021,Female,C189,Cancer,48.0,Age Group 20,2.0,
Saudi Arabia,2021,Male,C19,Cancer,44.0,Age Group 20,1.0,
Saudi Arabia,2021,Female,C19,Cancer,24.0,Age Group 20,2.0,
Saudi Arabia,2021,Male,C20,Cancer,72.0,Age Group 20,4.0,
Saudi Arabia,2021,Female,C20,Cancer,40.0,Age Group 20,2.0,
Saudi Arabia,2021,Male,C22,Cancer,406.0,Age Group 20,14.0,
Saudi Arabia,2021,Female,C22,Cancer,222.0,Age Group 20,13.0,
Saudi Arabia,2021,Male,C220,Cancer,92.0,Age Group 20,3.0,
Saudi Arabia,2021,Female,C220,Cancer,48.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,C221,Cancer,28.0,Age Group 20,2.0,
Saudi Arabia,2021,Male,C23,Cancer,52.0,Age Group 20,3.0,
Saudi Arabia,2021,Female,C23,Cancer,54.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,C24,Cancer,26.0,Age Group 20,2.0,
Saudi Arabia,2021,Female,C24,Cancer,14.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,C25,Cancer,218.0,Age Group 20,11.0,
Saudi Arabia,2021,Female,C25,Cancer,108.0,Age Group 20,4.0,
Saudi Arabia,2021,Male,C250,Cancer,24.0,Age Group 20,1.0,
Saudi Arabia,2021,Female,C250,Cancer,10.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,C259,Cancer,90.0,Age Group 20,4.0,
Saudi Arabia,2021,Female,C259,Cancer,42.0,Age Group 20,2.0,
Saudi Arabia,2021,Female,C26,Cancer,6.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,C268,Cancer,340.0,Age Group 20,20.0,
Saudi Arabia,2021,Female,C268,Cancer,388.0,Age Group 20,8.0,
Saudi Arabia,2021,Male,C32,Cancer,18.0,Age Group 20,2.0,
Saudi Arabia,2021,Male,E10,Diabetes,116.0,Age Group 20,3.0,
Saudi Arabia,2021,Female,E10,Diabetes,100.0,Age Group 20,2.0,
Saudi Arabia,2021,Male,E101,Diabetes,698.0,Age Group 20,4.0,
Saudi Arabia,2021,Female,E101,Diabetes,356.0,Age Group 20,8.0,
Saudi Arabia,2021,Male,E102,Diabetes,122.0,Age Group 20,6.0,
Saudi Arabia,2021,Female,E102,Diabetes,250.0,Age Group 20,17.0,
Saudi Arabia,2021,Male,E105,Diabetes,28.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,E107,Diabetes,80.0,Age Group 20,2.0,
Saudi Arabia,2021,Female,E107,Diabetes,6.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,E11,Diabetes,128.0,Age Group 20,5.0,
Saudi Arabia,2021,Female,E11,Diabetes,96.0,Age Group 20,10.0,
Saudi Arabia,2021,Female,E110,Diabetes,12.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,E111,Diabetes,208.0,Age Group 20,7.0,
Saudi Arabia,2021,Female,E111,Diabetes,88.0,Age Group 20,5.0,
Saudi Arabia,2021,Male,E112,Diabetes,126.0,Age Group 20,7.0,
Saudi Arabia,2021,Female,E112,Diabetes,96.0,Age Group 20,9.0,
Saudi Arabia,2021,Male,E114,Diabetes,56.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,E115,Diabetes,136.0,Age Group 20,5.0,
Saudi Arabia,2021,Female,E115,Diabetes,50.0,Age Group 20,3.0,
Saudi Arabia,2021,Male,E116,Diabetes,148.0,Age Group 20,13.0,
Saudi Arabia,2021,Female,E116,Diabetes,88.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,E117,Diabetes,1176.0,Age Group 20,46.0,
Saudi Arabia,2021,Female,E117,Diabetes,932.0,Age Group 20,49.0,
Saudi Arabia,2021,Male,E118,Diabetes,38.0,Age Group 20,3.0,
Saudi Arabia,2021,Female,E118,Diabetes,24.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,E119,Diabetes,916.0,Age Group 20,30.0,
Saudi Arabia,2021,Female,E119,Diabetes,496.0,Age Group 20,22.0,
Saudi Arabia,2021,Male,E125,Diabetes,2.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,E126,Diabetes,24.0,Age Group 20,1.0,
Saudi Arabia,2021,Female,E126,Diabetes,18.0,Age Group 20,2.0,
Saudi Arabia,2021,Male,E138,Diabetes,10.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,E14,Diabetes,56.0,Age Group 20,2.0,
Saudi Arabia,2021,Female,E14,Diabetes,48.0,Age Group 20,2.0,
Saudi Arabia,2021,Male,E141,Diabetes,46.0,Age Group 20,2.0,
Saudi Arabia,2021,Female,E141,Diabetes,28.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,E142,Diabetes,28.0,Age Group 20,1.0,
Saudi Arabia,2021,Female,E142,Diabetes,28.0,Age Group 20,3.0,
Saudi Arabia,2021,Male,E145,Diabetes,44.0,Age Group 20,2.0,
Saudi Arabia,2021,Female,E145,Diabetes,42.0,Age Group 20,4.0,
Saudi Arabia,2021,Male,E146,Diabetes,196.0,Age Group 20,13.0,
Saudi Arabia,2021,Female,E146,Diabetes,116.0,Age Group 20,7.0,
Saudi Arabia,2021,Male,E147,Diabetes,956.0,Age Group 20,49.0,
Saudi Arabia,2021,Female,E147,Diabetes,800.0,Age Group 20,63.0,
Saudi Arabia,2021,Male,E148,Diabetes,60.0,Age Group 20,1.0,
Saudi Arabia,2021,Female,E148,Diabetes,68.0,Age Group 20,6.0,
Saudi Arabia,2021,Male,E149,Diabetes,174.0,Age Group 20,4.0,
Saudi Arabia,2021,Female,E149,Diabetes,98.0,Age Group 20,2.0,
Saudi Arabia,2021,Male,I10,Hypertension,66.0,Age Group 20,3.0,
Saudi Arabia,2021,Female,I10,Hypertension,60.0,Age Group 20,2.0,
Saudi Arabia,2021,Male,I11,Hypertension,344.0,Age Group 20,11.0,
Saudi Arabia,2021,Female,I11,Hypertension,220.0,Age Group 20,8.0,
Saudi Arabia,2021,Male,I110,Hypertension,2312.0,Age Group 20,114.0,
Saudi Arabia,2021,Female,I110,Hypertension,1562.0,Age Group 20,95.0,
Saudi Arabia,2021,Male,I119,Hypertension,1212.0,Age Group 20,22.0,
Saudi Arabia,2021,Female,I119,Hypertension,608.0,Age Group 20,27.0,
Saudi Arabia,2021,Male,I12,Hypertension,100.0,Age Group 20,3.0,
Saudi Arabia,2021,Female,I12,Hypertension,42.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,I120,Hypertension,2614.0,Age Group 20,156.0,
Saudi Arabia,2021,Female,I120,Hypertension,1692.0,Age Group 20,127.0,
Saudi Arabia,2021,Male,I13,Hypertension,64.0,Age Group 20,6.0,
Saudi Arabia,2021,Female,I13,Hypertension,56.0,Age Group 20,3.0,
Saudi Arabia,2021,Male,I130,Hypertension,1800.0,Age Group 20,365.0,
Saudi Arabia,2021,Female,I130,Hypertension,1486.0,Age Group 20,291.0,
Saudi Arabia,2021,Male,I131,Hypertension,108.0,Age Group 20,1.0,
Saudi Arabia,2021,Female,I131,Hypertension,84.0,Age Group 20,6.0,
Saudi Arabia,2021,Male,I132,Hypertension,18.0,Age Group 20,1.0,
Saudi Arabia,2021,Female,I132,Hypertension,10.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,I139,Hypertension,20.0,Age Group 20,1.0,
Saudi Arabia,2021,Female,I200,Heart Disease,22.0,Age Group 20,3.0,
Saudi Arabia,2021,Male,I209,Heart Disease,6.0,Age Group 20,1.0,
Saudi Arabia,2021,Female,I209,Heart Disease,6.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,I21,Heart Disease,168.0,Age Group 20,8.0,
Saudi Arabia,2021,Female,I21,Heart Disease,66.0,Age Group 20,2.0,
Saudi Arabia,2021,Male,I210,Heart Disease,2602.0,Age Group 20,101.0,
Saudi Arabia,2021,Female,I210,Heart Disease,1762.0,Age Group 20,72.0,
Saudi Arabia,2021,Male,I211,Heart Disease,746.0,Age Group 20,2.0,
Saudi Arabia,2021,Female,I211,Heart Disease,254.0,Age Group 20,3.0,
Saudi Arabia,2021,Male,I212,Heart Disease,16.0,Age Group 20,1.0,
Saudi Arabia,2021,Female,I213,Heart Disease,8.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,I214,Heart Disease,68.0,Age Group 20,2.0,
Saudi Arabia,2021,Female,I214,Heart Disease,36.0,Age Group 20,2.0,
Saudi Arabia,2021,Male,I219,Heart Disease,9542.0,Age Group 20,288.0,
Saudi Arabia,2021,Female,I219,Heart Disease,6032.0,Age Group 20,231.0,
Saudi Arabia,2021,Male,I248,Heart Disease,132.0,Age Group 20,7.0,
Saudi Arabia,2021,Female,I248,Heart Disease,92.0,Age Group 20,7.0,
Saudi Arabia,2021,Male,I249,Heart Disease,516.0,Age Group 20,14.0,
Saudi Arabia,2021,Female,I249,Heart Disease,272.0,Age Group 20,14.0,
Saudi Arabia,2021,Male,I25,Heart Disease,116.0,Age Group 20,2.0,
Saudi Arabia,2021,Female,I25,Heart Disease,54.0,Age Group 20,2.0,
Saudi Arabia,2021,Male,I250,Heart Disease,38.0,Age Group 20,1.0,
Saudi Arabia,2021,Female,I250,Heart Disease,8.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,I251,Heart Disease,2718.0,Age Group 20,87.0,
Saudi Arabia,2021,Female,I251,Heart Disease,1532.0,Age Group 20,65.0,
Saudi Arabia,2021,Male,I255,Heart Disease,142.0,Age Group 20,7.0,
Saudi Arabia,2021,Female,I255,Heart Disease,48.0,Age Group 20,2.0,
Saudi Arabia,2021,Male,I256,Heart Disease,164.0,Age Group 20,10.0,
Saudi Arabia,2021,Female,I256,Heart Disease,78.0,Age Group 20,7.0,
Saudi Arabia,2021,Male,I258,Heart Disease,426.0,Age Group 20,23.0,
Saudi Arabia,2021,Female,I258,Heart Disease,186.0,Age Group 20,10.0,
Saudi Arabia,2021,Male,I259,Heart Disease,1992.0,Age Group 20,84.0,
Saudi Arabia,2021,Female,I259,Heart Disease,1156.0,Age Group 20,56.0,
Saudi Arabia,2021,Female,I600,Stroke,32.0,Age Group 20,2.0,
Saudi Arabia,2021,Male,I61,Stroke,418.0,Age Group 20,18.0,
Saudi Arabia,2021,Female,I61,Stroke,228.0,Age Group 20,9.0,
Saudi Arabia,2021,Female,I610,Stroke,8.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,I611,Stroke,10.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,I613,Stroke,20.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,I614,Stroke,8.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,I619,Stroke,100.0,Age Group 20,3.0,
Saudi Arabia,2021,Female,I619,Stroke,62.0,Age Group 20,2.0,
Saudi Arabia,2021,Male,I62,Stroke,108.0,Age Group 20,4.0,
Saudi Arabia,2021,Female,I62,Stroke,62.0,Age Group 20,3.0,
Saudi Arabia,2021,Male,I63,Stroke,118.0,Age Group 20,7.0,
Saudi Arabia,2021,Female,I63,Stroke,76.0,Age Group 20,5.0,
Saudi Arabia,2021,Female,I633,Stroke,22.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,I635,Stroke,18.0,Age Group 20,1.0,
Saudi Arabia,2021,Male,I638,Stroke,658.0,Age Group 20,34.0,
Saudi Arabia,2021,Female,I638,Stroke,434.0,Age Group 20,28.0,
Saudi Arabia,2021,Male,I639,Stroke,768.0,Age Group 20,37.0,
Saudi Arabia,2021,Female,I639,Stroke,586.0,Age Group 20,32.0,
Saudi Arabia,2021,Male,I64,Stroke,1090.0,Age Group 20,51.0,
Saudi Arabia,2021,Female,I64,Stroke,762.0,Age Group 20,33.0,
Saudi Arabia,2021,Male,I67,Stroke,120.0,Age Group 20,2.0,
Saudi Arabia,2021,Female,I67,Stroke,68.0,Age Group 20,7.0,
